PLN_AREA_N,PLN_AREA_C,CA_IND,REGION_N,REGION_C,INC_CRC,FMEL_UPD_D,lon,lat
BEDOK,BD,N,EAST REGION,ER,5F00E6FF084F3364,20191223152014,103.932080144934,1.3055476965106
BOON LAY,BL,N,WEST REGION,WR,C96AED188C00B2FC,20191223152014,103.720424356295,1.32823958886107
BUKIT BATOK,BK,N,WEST REGION,WR,3BEC4C829160F28A,20191223152014,103.764078848716,1.37001140859472
BUKIT MERAH,BM,N,CENTRAL REGION,CR,4850795BB0B6A4F7,20191223152014,103.823614644329,1.26017768291763
BUKIT PANJANG,BP,N,WEST REGION,WR,656F87D23D6DAB02,20191223152014,103.774450261573,1.39028945327265
BUKIT TIMAH,BT,N,CENTRAL REGION,CR,DB3037AA30D8CCDD,20191223152014,103.797658114828,1.34812847309261
CENTRAL WATER CATCHMENT,CC,N,NORTH REGION,NR,6E462BF5EDEF7A52,20191223152014,103.807019599274,1.41125882526873
CHANGI,CH,N,EAST REGION,ER,9DA33276DBB29990,20191223152014,103.982359461755,1.39355723158046
CHOA CHU KANG,CK,N,WEST REGION,WR,BE26F2C074519A79,20191223152014,103.746596840417,1.40540894556712
CLEMENTI,CL,N,WEST REGION,WR,D5239EF08EE3CAC7,20191223152014,103.76706923941,1.33120211203349
HOUGANG,HG,N,NORTH-EAST REGION,NER,F84184E6D4F3B1DD,20191223152014,103.881516457454,1.38773886870307
JURONG EAST,JE,N,WEST REGION,WR,77E230E08D3989E7,20191223152014,"[103.711877509315, 1.29961016034075, 0.0]","[103.711866723174, 1.29861361987864, 0.0]"
JURONG WEST,JW,N,WEST REGION,WR,2DFF32E53038ED97,20191223152014,103.728129006625,1.34888025721539
PASIR RIS,PR,N,EAST REGION,ER,B375AD2AA1E8E3DB,20191223152014,103.934779117927,1.40098815497634
PIONEER,PN,N,WEST REGION,WR,461B748B5B30AD54,20191223152014,103.686109399956,1.32776831468573
PUNGGOL,PG,N,NORTH-EAST REGION,NER,DA6BAAC88FE4D2B4,20191223152014,103.910819889247,1.42146922528617
QUEENSTOWN,QT,N,CENTRAL REGION,CR,C0170DF008A88671,20191223152014,103.784600507252,1.31108988325032
SELETAR,SL,N,NORTH-EAST REGION,NER,45EB8645B0A7D462,20191223152014,"[103.897148584347, 1.41501842447015, 0.0]","[103.897414907152, 1.41490621091054, 0.0]"
SEMBAWANG,SB,N,NORTH REGION,NR,ECA1E5D6412DC621,20191223152014,103.817322358724,1.47077230004906
SENGKANG,SE,N,NORTH-EAST REGION,NER,3909BE3D6566DC6B,20191223152014,103.88847701668,1.40105335196099
SERANGOON,SG,N,NORTH-EAST REGION,NER,17813E1F4CEBB72E,20191223152014,103.882388674933,1.34452078004908
KALLANG,KL,N,CENTRAL REGION,CR,8805C45D2F327F92,20191223152014,103.86276760275,1.33029947239903
LIM CHU KANG,LK,N,NORTH REGION,NR,3C3E4E49D63013AD,20191223152014,103.722457132819,1.45116233935807
NORTH-EASTERN ISLANDS,NE,N,NORTH-EAST REGION,NER,DFC07A66C775BBE6,20191223152014,"[104.054079567182, 1.43230625221252, 0.0]","[104.05430908977, 1.43200591739943, 0.0]"
NOVENA,NV,N,CENTRAL REGION,CR,26D3DCBD67CE3F87,20191223152014,103.83598820339,1.34168369981719
SIMPANG,SM,N,NORTH REGION,NR,36B4EDF3644AB87D,20191223152014,"[103.863504178701, 1.43432578296434, 0.0]","[103.863605825758, 1.43410592899893, 0.0]"
SOUTHERN ISLANDS,SI,N,CENTRAL REGION,CR,6004A8EF8F5CB9D3,20191223152014,"[103.823246435733, 1.25748071652444, 0.0]","[103.823303956149, 1.25745321410074, 0.0]"
SUNGEI KADUT,SK,N,NORTH REGION,NR,71B6667147A27784,20191223152014,103.75818872683,1.44338303474013
TOA PAYOH,TP,N,CENTRAL REGION,CR,85DD6CFD19B09A35,20191223152014,103.844767677683,1.34393566942917
TUAS,TS,N,WEST REGION,WR,D47D286E7F5A9F9E,20191223152014,"[103.647602856214, 1.23950547523116, 0.0]","[103.647583125706, 1.239491447208, 0.0]"
WESTERN ISLANDS,WI,N,WEST REGION,WR,570380180B26F245,20191223152014,"[103.712533924434, 1.29162539096804, 0.0]","[103.712580572948, 1.29158925395537, 0.0]"
WESTERN WATER CATCHMENT,WC,N,WEST REGION,WR,014A8DDEF794AD20,20191223152014,"[103.693015269304, 1.43367231433362, 0.0]","[103.693241473985, 1.43304600215574, 0.0]"
WOODLANDS,WD,N,NORTH REGION,NR,C93AEED43B7939D3,20191223152014,103.792810607152,1.46048336012502
RIVER VALLEY,RV,Y,CENTRAL REGION,CR,4F104FE2D3FDC388,20191223152014,103.830586639535,1.3040000842193
ROCHOR,RC,Y,CENTRAL REGION,CR,AB3524B3970C1C40,20191223152014,103.856165624009,1.30908368039177
SINGAPORE RIVER,SR,Y,CENTRAL REGION,CR,45948364EA9839EA,20191223152014,103.834103402108,1.29247645479725
STRAITS VIEW,SV,Y,CENTRAL REGION,CR,7BFD117B8C7ADD29,20191223152014,103.8626935633,1.2697582049072
CHANGI BAY,CB,N,EAST REGION,ER,3C54F53851D1F58B,20191223152014,"[104.031428864924, 1.35740644957135, 0.0]","[104.031536668799, 1.35734017920733, 0.0]"
MARINE PARADE,MP,N,CENTRAL REGION,CR,277A84C803F3A399,20191223152014,103.908057506263,1.30981613450366
DOWNTOWN CORE,DT,Y,CENTRAL REGION,CR,5D85EA05D2C6189D,20191223152014,103.866552121224,1.30386219916263
MARINA EAST,ME,Y,CENTRAL REGION,CR,4FB7E5B143CA00CD,20191223152014,103.880249116798,1.28385858286676
MARINA SOUTH,MS,Y,CENTRAL REGION,CR,67FE75A3F3F22E5E,20191223152014,103.864727625087,1.28884988006674
MUSEUM,MU,Y,CENTRAL REGION,CR,A5604F296D014694,20191223152014,103.845749164083,1.30092408064522
NEWTON,NT,Y,CENTRAL REGION,CR,CA9E31D40EA28EE6,20191223152014,103.845768872568,1.30984398374543
ORCHARD,OR,Y,CENTRAL REGION,CR,0A8593C8FB61AF7D,20191223152014,103.835328195868,1.30805898701485
OUTRAM,OT,Y,CENTRAL REGION,CR,5602F03839AD2D0C,20191223152014,103.843133115736,1.28778177841935
TAMPINES,TM,N,EAST REGION,ER,9988953DFA610218,20191223152014,103.970656202618,1.34146230696648
TANGLIN,TN,N,CENTRAL REGION,CR,E22629A2FC9C4F3D,20191223152014,103.827612576444,1.30727454431652
TENGAH,TH,N,WEST REGION,WR,579556FBC4A2018A,20191223152014,103.737563612352,1.34650111506271
MANDAI,MD,N,NORTH REGION,NR,9DDDD35305134C10,20191223152014,103.824393496891,1.43505486824176
BISHAN,BS,N,CENTRAL REGION,CR,741583155DB92ACF,20191223152014,103.842966122963,1.36428680712807
ANG MO KIO,AM,N,NORTH-EAST REGION,NER,88DAC92AEAF47E93,20191223152014,103.857207339003,1.39653728895059
GEYLANG,GL,N,CENTRAL REGION,CR,FC8678CF0ED975CA,20191223152014,103.901785745886,1.30974514857084
PAYA LEBAR,PL,N,EAST REGION,ER,4F45866C344632F3,20191223152014,103.918535902007,1.38129015393909
YISHUN,YS,N,NORTH REGION,NR,E56BC88A635A3D89,20191223152014,103.859547616067,1.42552363182048
