ADDRESS,PAGETITLE,LONGTITUDE,LATITUDE,coordinates,IMAGE_PATH,type,OVERVIEW,name,POSTALCODE
1 St Andrew's Road,National Gallery Singapore,103.851356,1.29,"[103.851355999735, 1.29000000002855, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/1095-national-gallery-singapore-carousel-01-rec.jpg,Point,Take in the regionÃ¢â‚¬â„¢s newest and largest museum of modern Singapore and Southeast Asian art housed within two of SingaporeÃ¢â‚¬â„¢s awe-inspiring national monuments.,kml_1,
3 Muscat Street,Sultan Mosque (Masjid Sultan) Singapore,103.859171,1.302,"[103.859171000287, 1.3020000004261, 0.0]",,Point,"Also known as Masjid Sultan, the impressive Sultan Mosque in historic Kampong Glam is the focal point for SingaporeÃ¢â‚¬â„¢s Muslim community.",kml_2,
244 South Bridge Road,Sri Mariamman Temple: Hindu Temple in Singapore,103.84538,1.282,"[103.845380000189, 1.28200000029374, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/sri-mariamman-temple-carousel02-rect.jpg,Point,"Located in Chinatown, the Sri Mariamman Temple dates back to 1827 and is the oldest Hindu temple in Singapore.",kml_3,
60 Hill Street,Armenian Church in Singapore,103.84966,1.293,"[103.849660000324, 1.29300000039531, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/armenian-church-carousel01-rect.jpg,Point,The oldest Christian church in Singapore is an architectural masterpiece from the early 19th century.,kml_4,
30 Victoria Street,CHIJMES Singapore,103.85168,1.295,"[103.851680000243, 1.29500000011955, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/chijmes-carousel01-rect.jpg,Point,"Whether functioning as a school or a lifestyle and entertainment complex, it appears the beauty of CHIJMES is only equalled by its versatility.",kml_5,
11 St Andrew's Road,St AndrewÃ¢â‚¬â„¢s Cathedral- Singapore Architecture Landmark,103.85231,1.292,"[103.85230999961, 1.2920000003645, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/st-andrews-cathedral-temple-carousel01-rect-norender.jpg,Point,Singapore's largest cathedral is a stellar example of colonial-era architecture and heritage.,kml_6,
Banda Street,Kreta Ayer Square,103.8435853,1.281198,"[103.843585299874, 1.2811980001643, 0.0]",,Point,,kml_7,050005
Queen Street,Albert Mall Trishaw Park,103.8534848,1.2995489,"[103.853484799781, 1.29954890040453, 0.0]",,Point,,kml_8,188542
Smith Street,Chinatown Food Street,103.8437924,1.2825533,"[103.843792399605, 1.28255329957829, 0.0]",,Point,,kml_9,058938
48 Pagoda Street,"Chinatown Heritage Centre, Singapore",103.84435,1.284,"[103.844350000381, 1.28399999981531, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/chinatown-heritage-centre-carousel01-rect.jpg,Point,Experience how SingaporeÃ¢â‚¬â„¢s early Chinese migrants once lived and learn more about local Chinese culture at the Chinatown Heritage Centre.,kml_10,
158 Telok Ayer Street,"Thian Hock Keng Temple, Singapore",103.84763,1.281,"[103.84763000017, 1.28099999981183, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/thian-hock-kheng-temple-carousel01-rect.jpg,Point,"Beautifully restored, Thian Hock Keng Temple is the oldest Chinese temple in Singapore and dedicated to Mazu, the Goddess of the Sea.",kml_11,
139 Ceylon Road,Eurasian Heritage Centre: Singapore Attraction,103.89942,1.31,"[103.899420000077, 1.30999999987936, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/eurasian-heritage-centre-carousel01-rect.jpg,Point,This engaging heritage attraction takes you through the history and culture of the Eurasian community in Singapore.,kml_12,
,Shophouses,103.837336,1.277,"[103.837336000078, 1.27699999987638, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/shophouses-typology-carousel01-rect.jpg,Point,"With many beautifully preserved examples on hand today, the shophouses in Singapore are prime examples of timeless architectural appeal.",kml_13,0
11 Stamford Road,Capitol Building Singapore,103.85157,1.294,"[103.851569999729, 1.29400000044934, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/capitol-building-carousel01-rect-norender.jpg,Point,The queen of Singapore cinemas will soon reclaim her crown as the premier entertainment hub when Capitol Building reopens next year.,kml_14,
1 Esplanade Drive,Esplanade Theatre,103.85528,1.29,"[103.855280000277, 1.28999999976427, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/the-esplanade-theatres-on-the-bay-carousel01-rect.jpg,Point,This boldly designed performing arts centre has become a memorable part of SingaporeÃ¢â‚¬â„¢s skyline.,kml_15,
18 Marina Gardens Drive,Gardens by the Bay,103.863613,1.282,"[103.863612999589, 1.28199999966925, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/gardens-by-the-bay-carousel01-rect.jpg,Point,"The lush and beautiful Gardens by the Bay is dominated by the sleekly sculptured biodomes Ã¢â‚¬â€œ marvels of architecture, design and engineering.",kml_16,
180-226 Depot Road,The Interlace,103.80305,1.282,"[103.803050000142, 1.28199999962561, 0.0]",,Point,ThereÃ¢â‚¬â„¢s more than meets the eye in The InterlaceÃ¢â‚¬â„¢s artful arrangement of residential blocks.,kml_17,
3 Upper Pickering Street,PARKROYAL on Pickering,103.846522,1.286,"[103.846522000443, 1.28599999964806, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/parkroyal-pickering-carousel01-rect.jpg,Point,PARKROYAL on Pickering is a luxurious garden oasis in downtown Singapore.,kml_18,
1 McNally Street,Lasalle College of the Arts,103.8516,1.303,"[103.851600000186, 1.30299999964428, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/503-lasalle-college-of-the-arts-carousel01-rect..jpg,Point,How can something that fits so perfectly into a cityscape evoke nature as well? It all lies in the design of Lasalle College of the Arts.,kml_19,
9 Woodlands Road,Kranji War Memorial Landmark in Singapore,103.75749,1.419,"[103.757490000067, 1.41899999993219, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/kranji-war-memorial-carousel01-rect.jpg,Point,The Kranji War Memorial in Singapore honours the men and women from the Commonwealth who died in the line of duty during World War II.,kml_20,
Esplanade Park,Indian National Army (INA) Monument in Singapore,103.854217,1.29,"[103.854216999709, 1.28999999972323, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/indian-national-army-carousel01-rect.jpg,Point,This marker at Esplanade Park was one of the eleven World War II markers erected in 1995 to commemorate the 50th anniversary of the end of World War II.,kml_21,0
31-K Pepys Road,Reflections at Bukit Chandu: Singapore War Memorial,103.79433,1.28,"[103.794329999699, 1.28000000039258, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/reflections-at-bukit-chandu-carousel01-rect.jpg,Point,"This heritage centre relives the Battle of Pasir Panjang, one of the fiercest battles fought against the Japanese in Singapore during World War II.",kml_22,
"Esplanade Park, Connaught Drive",The Cenotaph - a Singapore War Memorial Landmark,103.853838,1.29,"[103.853838000323, 1.29000000011184, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/cenotaph-carousel01-rect.jpg,Point,This war memorial in Esplanade Park honours the heroes who fought and died during World War I and World War II.,kml_23,0
Bras Basah Road & Beach Road intersection,The Civilian War Memorial park in Singapore,103.854618,1.293,"[103.854617999678, 1.29299999961119, 0.0]",,Point,"Situated at the War Memorial Park in Beach Road, this memorial commemorates civilian victims of the Japanese Occupation in Singapore.",kml_24,
141 Serangoon Road,Sri Veeramakaliamman Temple: Hindu Temple in Singapore,103.85258,1.308,"[103.852579999692, 1.30799999960669, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/sri-veeramakaliamman-temple-carousel01-rect.jpg,Point,"Sri Veeramakaliamman Temple is one of SingaporeÃ¢â‚¬â„¢s oldest Hindu temples, in the heart of Little India.",kml_25,
24/26 Waterloo Street,Maghain Aboth Synagogue,103.85081,1.298,"[103.850810000066, 1.29800000044313, 0.0]",,Point,"The Maghain Aboth Synagogue is a gem in more ways than one, providing both a snapshot of history and a glimpse into a rich culture.",kml_26,
1 St Andrew's Road,Old Supreme Court Singapore,103.85128,1.29,"[103.851280000201, 1.28999999966472, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/old-supreme-court-carousel01-rect.jpg,Point,"From dispensing justice to displaying art, the Old Supreme Court undergoes an overhaul for its new role as the National Gallery Singapore.",kml_27,
Seng Poh Road and Tiong Bahru Road,SIT Flats Singapore,103.8336,1.284,"[103.833600000057, 1.28400000017477, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/sit-flat-carousel01-rect.jpg,Point,Take a walk back in time through the Art Deco architecture in the heritage neighbourhood of Tiong Bahru.,kml_28,0
18 Raffles Quay,Lau Pa Sat Singapore,103.85044,1.281,"[103.850439999932, 1.28099999966763, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/lau-pa-sat-carousel01-rect.jpg,Point,"The grande dame of markets in Singapore, Lau Pa Sat blends history, striking architecture and scrumptious local food into one heady experience.",kml_29,
85 Sultan Gate,"Malay Heritage Centre, Singapore",103.85986,1.303,"[103.859860000254, 1.30299999990489, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/malay-heritage-centre-carousel01-rect.jpg,Point,The Malay Heritage Centre is a must-visit if youÃ¢â‚¬â„¢re keen on learning about the rich heritage and culture of SingaporeÃ¢â‚¬â„¢s Malay community.,kml_30,
39 Armenian Street,Peranakan Museum Singapore: History & Culture,103.8492,1.294,"[103.849200000393, 1.2940000002022, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/peranakan-museum-carousel01-rect.jpg,Point,"Get to know SingaporeÃ¢â‚¬â„¢s vibrant Peranakan community and history at this top-notch museum, filled with fine artefacts and fun exhibits.",kml_31,
1 Beach Road,Raffles Singapore,103.85404,1.296,"[103.85403999972, 1.29600000035821, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/raffles-hotel-carousel03-rect.jpg,Point,"Hark back to a golden age of elegant refinement and gracious living at Raffles Singapore, where the past reawakens to glorious life.",kml_32,
9 Lock Road,Gillman Barracks Ã¢â‚¬â€œ YourSingapore,103.80459,1.278,"[103.804589999624, 1.27800000008414, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/543-GillmanBarracks-Carousel01-rect.jpg,Point,A former British military camp is now Asia's new Destination for Contemporary Art.,kml_33,
6 Bayfront Ave,ArtScience Museum Singapore,103.85929,1.286,"[103.859290000076, 1.28599999970066, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/art-science-musuem-carousel01-rect.jpg,Point,Catch world-class touring exhibitions at this premier exhibition space.,kml_34,
8 Queen Street,SAM at 8Q & Singapore Art Museum,103.85168,1.297,"[103.851680000257, 1.2970000001282, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/8q-sam-carousel01-rect.jpg,Point,"An extension of the Singapore Art Museum, SAM at 8Q features contemporary art exhibitions and is home to a Moving Image Gallery, where film screenings are held.",kml_35,
218 South Bridge Road,Jamae Mosque (Masjid Chulia) Singapore,103.84554,1.283,"[103.845539999622, 1.28300000012288, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/jamae-mosque-carousel01-rect.jpg,Point,"Also known as Masjid Chulia, Jamae Mosque is one of SingaporeÃ¢â‚¬â„¢s oldest mosques and a prominent landmark in Chinatown since the 1820s.",kml_36,
"LASALLE College of the Arts, 1 McNally Street",Institute of Contemporary Arts Singapore,103.8516,1.303,"[103.851600000186, 1.30299999964428, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/institute-for-contemporary-art-carousel01-rect.jpg,Point,This experimental art space housed in a tertiary arts college will help you deepen your understanding of contemporary art.,kml_37,
30 Raffles Avenue,Singapore Flyer,103.863137,1.289,"[103.863136999973, 1.28900000033422, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/singapore-flyer-carousel01-rect-norender.jpg,Point,"This giant observation wheel offers 360-degree city views, a panorama that stretches to parts of Malaysia and Indonesia on a clear day.",kml_38,
10 Bayfront Avenue,Marina Bay SandsÃ‚Â®,103.86081,1.283,"[103.860810000284, 1.28300000032845, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/marina-bay-sands-carousel01-rect.jpg,Point,"A feat of engineering, an architectural statement and a sheer aesthetic triumph, Marina Bay Sands<sup>Ã‚Â®</sup> has upped the ante for buildings in Singapore.",kml_39,
8 Marina Gardens Drive,Marina Barrage,103.87159,1.281,"[103.871589999583, 1.2810000003603, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/marina-barrage-carousel01-rect.jpg,Point,This innovative facility not only supplies water to Singaporeans and helps alleviate floods but also doubles up as a place for family fun.,kml_40,
Henderson Road,Henderson Waves Bridge,103.815254,1.276,"[103.815253999852, 1.27599999991669, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/henderson-waves-carousel01-rect.jpg,Point,Lush jungle is broken up with a seriously creative twist in the fantastic form of the Henderson Waves bridge.,kml_41,0
1 Cantonment Road,Pinnacle@Duxton,103.84142,1.275,"[103.841419999716, 1.27499999975364, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/the-pinnacle-duxton-carousel01-rect.jpg,Point,The soaring lines and stunning views of majestic residential estate Pinnacle at Duxton will make you forget your fear of heights. Almost.,kml_42,
4001 Beach Road,Hajjah Fatimah Mosque,103.86285,1.303,"[103.862850000017, 1.30299999989835, 0.0]",/content/dam/desktop/global/see-do-singapore/architecture/hajjah-fatimah-mosque-carousel01-rect.jpg,Point,The Hajjah Fatimah Mosque will captivate you with its intriguing blend of cross-cultural architectural influences.,kml_43,
262 Pasir Panjang Road,Haw Par Villa: Singapore Theme Park,103.78314,1.286,"[103.783139999845, 1.28600000034651, 0.0]",,Point,Embark on an unforgettable journey into Chinese folklore and mythology at the Haw Par Villa theme park.,kml_44,
157 Neil Road,NUS Baba House - Singapore Peranakan Architecture,103.83731,1.277,"[103.837310000012, 1.27699999991699, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/baba-house-carousel02-rect.jpg,Point,"This heritage house lends rich insight into Singapore's Peranakan community, thanks to beautifully preserved architecture and artefacts.",kml_45,
31 Mohamed Sultan Road,Hong San See Temple Singapore,103.841222,1.293,"[103.841222000429, 1.29300000019576, 0.0]",,Point,"Restored by expert craftsmen from China, the Hong San See temple has been brought back to its full glory.",kml_46,
12 Nanyang Drive,"Chinese Heritage Centre, Singapore",103.68398,1.344,"[103.683980000196, 1.34400000009745, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/chinese-heritage-centre-carousel02-rect.jpg,Point,The Chinese Heritage Centre in Singapore is where you can find out more about overseas Chinese communities and their culture.,kml_47,
3 Muscat Street,Kampong Glam & Malay Culture in Singapore,103.8595,1.302,"[103.859500000073, 1.30199999972461, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/kampong-glam-carousel01-rect-norender.jpg,Point,"Discover Kampong Glam's rich history, living traditions, excellent eateries and trendy shops in this vibrant neighbourhood.",kml_48,
43 Malan Road,Contemporary Arts Center,103.8045,1.275,"[103.804499999613, 1.27500000017978, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/afiq_omar_rect.jpg,Point,"This university arts research centre explores contemporary art through exhibitions, public programmes, residencies and research programmes.",kml_49,
45 Armenian Street,"The Substation, Singapore Contemporary Art Centre",103.84934,1.294,"[103.849339999661, 1.29400000022149, 0.0]",,Point,This experimental arts centre gives a space for contemporary artists to try out new concepts.,kml_50,
"28 Maxwell Road, Red Dot Traffic","Red Dot Design Museum, Singapore",103.84572,1.278,"[103.845719999712, 1.27799999983636, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/red-dot-design-museum-carousel01-rect.jpg,Point,"This museum holds more than 1,000 award-winning products, communications and concepts that will delight design fans.",kml_51,
71 Bras Basah Road,Singapore Art Museum,103.851068,1.297,"[103.851068000204, 1.297, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/singapore-art-museum-carousel01-rect-norender.jpg,Point,"Singapore Art Museum is SingaporeÃ¢â‚¬â„¢s contemporary art museum, focused on Southeast Asian contemporary art.",kml_52,
1 Esplanade Drive,Esplanade Theatres on the Bay,103.85528,1.29,"[103.855280000277, 1.28999999976427, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/the-esplanade-carousel01-rect.jpg,Point,Catch a non-stop line-up of world-class performances at SingaporeÃ¢â‚¬â„¢s premier arts centre.,kml_53,
111 Middle Road,"National Design Centre, Singapore",103.85351,1.299,"[103.853509999607, 1.29899999963357, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/national-design-centre-carousel01-rect.jpg,Point,"The National Design Centre is the nexus for all things design. It hosts design exhibitions, events and programmes that will quicken the pulse of design lovers.",kml_54,
11 Empress Place,Victoria Theatre Singapore,103.851641,1.288,"[103.851641000103, 1.28799999967014, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/victoria-theatre-concert-hall-caurousel01-rect.jpg,Point,"After a four-year refurbishment, the Victoria Theatre and Concert Hall has since reopened, with its first official concert held there in August 2014.",kml_55,
"50 Kent Ridge Crescent, National University of Singapore","NUS University Museum, Singapore",103.772686,1.302,"[103.772686000377, 1.30200000010665, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/nus-museum-carousel01-rect.jpg,Point,Get a deeper insight into Asian art and artefacts at this museum on the campus of the National University of Singapore.,kml_56,
