ADDRESS,PAGETITLE,LONGTITUDE,LATITUDE,coordinates,IMAGE_PATH,type,OVERVIEW,name,POSTALCODE
12 Tai Gin Road,Sun Yat Sen Memorial Hall,103.84692,1.328,"[103.846919999956, 1.32800000043729, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/sun-yat-sen-memorial-hall-carousel01-rect.jpg,Point,This revamped museum is a fitting tribute to the intriguing life and times of Chinese revolutionary leader Dr Sun Yat Sen.,kml_57,
1 Empress Place,Asian Civilisations Museum & Singapore Museum,103.851723,1.287,"[103.851723000056, 1.28700000036136, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/asian-civilizations-museum-carousel01-rect.jpg,Point,"Housed in a historical building by the Singapore River, this museum tells the stories of Asian civilisations through its permanent collections.",kml_58,
93 Stamford Road,National Museum of Singapore,103.84883,1.297,"[103.848829999567, 1.29700000031219, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/national-museum-of-singapore-carousel01-rect.jpg,Point,SingaporeÃ¢â‚¬â„¢s oldest museum is a progressive showcase of the countryÃ¢â‚¬â„¢s history and culture.,kml_59,
825B Chuan Hoe Avenue,The Japanese Cemetery Park,103.87584,1.364,"[103.87583999995, 1.36400000042371, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/japanese-cemetery-park-carousel01-rect.jpg,Point,"Located in Hougang, this is the largest Japanese cemetery in Southeast Asia and the burial ground of SingaporeÃ¢â‚¬â„¢s early Japanese community.",kml_60,
1 Empress Place,"Dalhousie Obelisk, a Singapore Landmark",103.85238,1.287,"[103.852380000212, 1.28700000003106, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/dalhousie-obelisk-carousel01-rect.jpg,Point,Dalhousie Obelisk at Empress Place is a famous architectural landmark in Singapore.,kml_61,
"Raffles Landing Site , 59 Boat Quay",Raffles Statue Ã¢â‚¬â€œ Sir Stamford Raffles Landing Site,103.850845,1.288,"[103.850844999928, 1.28799999987307, 0.0]",,Point,"The sculpture depicts Sir Stamford Raffles, founder of modern Singapore. Two statues exist, at the Raffles Landing Site and Empress Place.",kml_62,
23-B Coleman Street,Singapore Philatelic Museum,103.8487,1.293,"[103.848700000201, 1.29300000009493, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/singapore-philatetic-museum-carousel01-rect.jpg,Point,The Singapore Philatelic Museum offers windows into Singapore and the world through stamps.,kml_63,
351 Upper Bukit Timah Road,Old Ford Factory Singapore Museum,103.76883,1.352,"[103.768830000262, 1.35199999972595, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/memories-at-ford-factory-carousel01-rect.jpg,Point,The Old Ford Factory holds an archive of memories about Singapore's wartime occupation by the Japanese.,kml_64,
"40 Pagoda Street, Level 1",Singapore Coins and Notes Museum & Museum Singapore,103.84452,1.283,"[103.844519999686, 1.28300000029365, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/singapore-coins-and-notes-museum-carousel01-rect.jpg,Point,The rare collection of currencies on display here tells SingaporeÃ¢â‚¬â„¢s story through the money it has used over the years.,kml_65,
"45 Maxwell Road, The URA Centre",Singapore City Gallery,103.84513,1.28,"[103.845129999612, 1.2800000002552, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/singapore-city-gallery-carousel02-rect.jpg,Point,The Singapore City Gallery tells the story of the cityÃ¢â‚¬â„¢s physical transformation.,kml_66,
1000 Upper Changi Road North,Changi Museum Singapore,103.97403,1.362,"[103.974029999804, 1.36199999967277, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/changi-museum-carousel01-rect.jpg,Point,Changi Museum provides an emotional exploration of SingaporeÃ¢â‚¬â„¢s wartime history during the Japanese Occupation.,kml_67,
26 Seah Street,MINT Museum of Toys Singapore & Toy Museum,103.85439,1.296,"[103.8543900004, 1.29600000016754, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/mint-museum-of-toys-carousel02-rect.jpg,Point,This toy museum will delight both adults and kids with the vast collection of vintage toys and memorabilia from around the world.,kml_68,
"Esplanade Park, Connaught Drive",Lim Bo Seng Memorial,103.853027,1.288,"[103.853027000095, 1.28800000012399, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/lim-bo-seng-memorial-carousel01-rect.jpg,Point,This gazetted national monument at Esplanade Park commemorates one of SingaporeÃ¢â‚¬â„¢s heroes from World War II.,kml_69,0
"8 Sentosa Gateway, Sentosa Island",Universal Studios SingaporeÃ¢â€žÂ¢ Theme Park,103.823808,1.254,"[103.823808000066, 1.25400000004754, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/universal-studios-singapore-carousel01-rect.jpg,Point,Step into the glamorous world of movies at this world-class theme park located within Resorts World SentosaÃ¢â€žÂ¢.,kml_70,
15 Science Centre Road,Singapore Science Centre,103.735872,1.333,"[103.735872000168, 1.33300000025505, 0.0]",,Point,This enlightening attraction holds the largest collection of educational materials devoted to science in Singapore.,kml_71,
76 Telok Ayer Street,Fuk Tak Chi Museum & Places of Interest,103.84887,1.283,"[103.848869999594, 1.28300000004144, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/fuk-tak-chi-carousel02-rect.jpg,Point,Fuk Tak Chi Museum was once the oldest Chinese temple in Singapore and is an elegant example of restored architecture in Chinatown.,kml_72,
208 East Coast Road,Katong Antique House Singapore: Peranakan Heritage,103.90714,1.307,"[103.907140000432, 1.30700000044235, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/katong-antique-house-carousel01-rect.jpg,Point,"Step into this fully restored bona fide Peranakan family home, and admire the many antiques and heirlooms worthy of any museum collection.",kml_73,
1 Chinese Garden Road,Chinese Garden Singapore,103.73,1.339,"[103.729999999692, 1.33900000025448, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/chinese-garden-carousel01-rect.jpg,Point,A tranquil patch of imperial China in the west of Singapore is pleasant respite from the bustle of the city.,kml_74,
Along East Coast Parkway and East Coast Park Service Road,East Coast Park Singapore,103.912187,1.301,"[103.912186999915, 1.30100000016245, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/east-coast-park-carousel03-rect.jpg,Point,"With so many attractions packed into this 15-km stretch of beaches, youÃ¢â‚¬â„¢ll never run out of things to do.",kml_75,0
"Bounded by Hill Street, Canning Rise, Clemenceau Avenue and River Valley Road",Fort Canning Park,103.846509,1.295,"[103.846508999953, 1.29499999991843, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/fort-canning-park-carousel01-rect.jpg,Point,"Whether youÃ¢â‚¬â„¢re a history buff, music fan or nature lover, this historic landmark on a hill is full of surprises.",kml_76,
Kusu Island,"Kusu Island, Singapore",103.860523,1.223,"[103.860523000238, 1.2230000003663, 0.0]",,Point,"If youÃ¢â‚¬â„¢re looking for local heritage off the beaten track with a good dash of nature, Kusu Island hits the spot.",kml_77,
2 Jurong Hill,"Jurong Bird Park, Singapore: Attractions & Things to Do",103.706442,1.319,"[103.706441999582, 1.3189999996204, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/jurong-bird-park-carousel01-rect.jpg,Point,"Jurong Bird Park has almost every species to impress avian lovers, along with fun exhibits, interactive shows, and of course, its charming residents.",kml_78,
33 Hyderabad Road,HortPark,103.799724,1.279,"[103.799723999918, 1.279, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/hortpark-carousel01-rect.jpg,Point,Lose yourself in this dreamscape of stunning gardens that will make you forget the bustle of city.,kml_79,
"8 Sentosa Gateway, Sentosa Island",Adventure Cove WaterparkÃ¢â€žÂ¢ Singapore,103.819525,1.257,"[103.819525000185, 1.25700000040487, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/adventure-cove-carousel01-rect.jpg,Point,Make a big splash at this aquatic adventure park at Resorts WorldÃ¢â€žÂ¢ Sentosa.,kml_80,
1 McNally Street,Lasalle College of the Arts,103.8516,1.303,"[103.851600000186, 1.30299999964428, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/lasalle-college-of-the-arts-carousel01-rect.jpg,Point,How can something that fits so perfectly into a cityscape evoke nature as well? It all lies in the design of Lasalle College of the Arts.,kml_81,
10 Eu Tong Sen Street,Singapore River: History & Culture Tours,103.84676,1.288,"[103.846760000022, 1.28800000040685, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/singapore-river-carousel01-rect.jpg,Point,"Get to know historic Singapore River and its famous quays: Boat Quay, Clarke Quay and Robertson Quay. After all, this is where it all began.",kml_82,
113 East Coast Road,Joo Chiat/Katong: Singapore Peranakan Neighbourhood,103.90448,1.306,"[103.9044799998, 1.30600000026379, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/joochiat-katong-carousel01-rect.jpg,Point,"Discover Peranakan culture as you stroll past heritage shophouses, quaint stores and eateries in this charming corner of eastern Singapore.",kml_83,
33 Allanbrooke Road,"Sentosa Island, Singapore: Leisure & Attractions",103.82809,1.249,"[103.828090000417, 1.24899999981163, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/sentosa-carousel01-rect-norender.jpg,Point,"Sentosa Island is SingaporeÃ¢â‚¬â„¢s favourite leisure destination with exciting attractions, golden beaches, luxe retreats and the countryÃ¢â‚¬â„¢s first integrated resort.",kml_84,
2 Banda Street,Chinatown Singapore: History & Culture,103.843771,1.282,"[103.843770999559, 1.28200000016801, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/chinatown-carousel01-rect.jpg,Point,"SingaporeÃ¢â‚¬â„¢s historic Chinatown is a bustling mix of old and new, filled with traditional shops and markets as well as cool stores and cafes.",kml_85,
288 South Bridge Road,Buddha Tooth Relic Temple & Museum in Singapore,103.84438,1.282,"[103.844380000323, 1.28200000030998, 0.0]",,Point,This Tang-styled Chinese Buddhist temple in Chinatown gets its name from what the Buddhists regard as the Sacred Buddha Tooth Relic.,kml_86,
Labrador Villa Road,Labrador Nature Reserve,103.801944,1.266,"[103.801944000256, 1.26600000035136, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/labrador-nature-reserve-carousel01-rect.jpg,Point,"With its rich biodiversity and war relics, nature lovers and history enthusiasts will find plenty to do at Labrador Nature Reserve.",kml_87,
11 Marina Boulevard,Marina Bay Singapore: Attractions & Things to do,103.856454,1.28,"[103.856454000297, 1.27999999954675, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/marina-bay-area-carousel01-rect.jpg,Point,"Marina Bay represents all things modern and super-stylish, from trendy dining destinations to exciting leisure spots.",kml_88,
10 Bayfront Avenue,"Marina Bay Sands, Singapore",103.85899,1.284,"[103.858989999847, 1.28399999995606, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/marina-bay-sands-carousel01-rect.jpg,Point,"This iconic integrated resort boasts luxury accommodations, upscale shopping and an infinity pool with unparalleled views of the city.",kml_89,
"Chek Jawa, Pulau Ubin",Chek Jawa,103.96371,1.408,"[103.963710000114, 1.4079999997246, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/chek-jawa-carousel03-rect-norender.jpg,Point,"A world away from shopping malls and glitzy hotels, this natural wonder is one of SingaporeÃ¢â‚¬â„¢s richest eco-systems.",kml_90,0
One Fullerton,"Merlion Park, Singapore: Attractions & Things to Do",103.854552,1.287,"[103.854551999653, 1.28699999996102, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/merlion-park-skypark-carousel01-rect.jpg,Point,"Half-fish and half-lion, the iconic Merlion resides at the waterfront Merlion Park.",kml_91,
"Level 57, 10 Bayfront Avenue",Marina Bay SandsÃ‚Â® SkyPark,103.86081,1.283,"[103.860810000284, 1.28300000032845, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/marina-bay-sands-skypark-carousel01-rect.jpg,Point,"The Marina Bay Sands<sup>Ã‚Â®</sup> SkyPark is a roof like no other, perched 200 metres in the air with an infinity pool and observation deck in the clouds.",kml_92,
"8 Sentosa Gateway, Sentosa Island","Resorts World Sentosa, Singapore",103.82033,1.257,"[103.820330000436, 1.25700000004174, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/resorts-world-sentosa-carousel01-rect.jpg,Point,Experience endless excitement at Resorts World Sentosa with a variety of attractions and entertainment hot spots.,kml_93,
"Henderson Road, Mount Faber Park, Telok Blangah Hill Park",Singapore Garden & Singapore Park,103.817589,1.281,"[103.817588999968, 1.28100000031607, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/resorts-world-sentosa-carousel01-rect.jpg,Point,This 10-km stretch of connecting trails lets you walk among the trees to observe a wide variety of flora and fauna in their natural habitat.,kml_94,
301 Neo Tiew Crescent,Sungei Buloh,103.730149,1.447,"[103.730149000054, 1.44699999964566, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/the-southern-ridges-carousel01-rect.jpg,Point,This ecological wonder will transport you into a world rich in animal and plant life.,kml_95,
"8 Sentosa Gateway, Sentosa Island",S.E.A. Aquarium,103.819493,1.257,"[103.819492999936, 1.25700000023439, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/sungei-buloh-wetland-reserve-carousel01-rect.jpg,Point,"Immerse yourself underwater at the S.E.A. AquariumÃ¢â€žÂ¢ and discover more than 100,000 marine animals.",kml_96,
1 Cluny Road,Singapore Botanic Gardens,103.815914,1.314,"[103.81591400038, 1.31399999971771, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/singapore-botanic-gardens-carousel01-rect.jpg,Point,"SingaporeÃ¢â‚¬â„¢s oldest garden is a treasure trove for plant lovers, or those who simply want to have a good time outdoors.",kml_97,
80 Mandai Lake Road,Singapore Zoo: Attractions & Things to Do,103.793023,1.404,"[103.793022999905, 1.40400000006262, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/singapore-zoo-carousel04-rect.jpg,Point,"SingaporeÃ¢â‚¬â„¢s zoo is a beautiful, award-winning wildlife park, where animals can roam freely in their natural habitats.",kml_98,
80 Mandai Lake Road,River Safari Singapore,103.789423,1.404,"[103.78942299962, 1.40399999993071, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/river-safari-singapore-carousel01-rect.jpg,Point,"At the River Safari Singapore, meet manatees and monkeys, piranhas and pandas, as they congregate in and around the parkÃ¢â‚¬â„¢s waters.",kml_99,
109 Mount Faber Road,Cable Car Singapore & Mount Faber,103.819206,1.271,"[103.819206000278, 1.27099999983543, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/mount-faber-carouse01-rect.jpg,Point,Getting to this hilltop dining and entertainment spot at Mount Faber by cable car  is half the fun.,kml_100,0
80 Mandai Lake Road,"Night Safari, Singapore",103.788061,1.402,"[103.788061000136, 1.40199999958714, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/night-safari-carousel01-rect.jpg,Point,"Instead of going to a club, pop into another popular nightspot, the Night Safari, and mingle with a different crowd of animals at this special zoo.",kml_101,
Pulau Ubin,Pulau Ubin & Singapore Islands,103.959261,1.414,"[103.959261000402, 1.41399999977259, 0.0]",,Point,"Gravel roads, lush forests and abundant wildlife Ã¢â‚¬â€œ Pulau Ubin is a living showcase of what Singapore was like in the 1960s.",kml_102,0
60 Bukit Timah Road,Little India Singapore: History & Culture,103.84982,1.307,"[103.849820000248, 1.30700000001345, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/little-india-carousel01-rect.jpg,Point,Little India is a buzzing historic area that shows off the best of SingaporeÃ¢â‚¬â„¢s Indian community from vibrant culture to incredible shopping.,kml_103,
437 Orchard Road,"Orchard Road, Singapore: Asia's Most Famous Shopping Street",103.83249,1.304,"[103.832489999886, 1.30399999967044, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/orchard-carousel01-rect.jpg,Point,"Orchard Road, AsiaÃ¢â‚¬â„¢s most famous shopping street, is home to fashion favourites, specialist stores and loads of other lifestyle choices.",kml_104,
MacRitchie Reservoir Park,MacRitchie Singapore & Singapore Nature Reserve,103.822346,1.345,"[103.822346000248, 1.34499999994054, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/macritchie-nature-reserve-carousel01-rect.jpg,Point,The attractions around MacRitchie Reservoir is a playground of nature for those who love the outdoors.,kml_105,
18 Marina Gardens Drive,Gardens by the Bay,103.863613,1.282,"[103.863612999589, 1.28199999966925, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/gardens-by-the-bay-carousel02-rect.jpg,Point,"This sprawling garden in the city provides mesmerising waterfront views across three gardens, spanning over 101 hectares of reclaimed land.",kml_106,
150 North Bridge Road,"Civic District, Singapore",103.85222,1.293,"[103.852220000031, 1.29299999971177, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/civic-district-carousel01-rect.jpg,Point,"The Civic District is where SingaporeÃ¢â‚¬â„¢s historical, architectural and cultural heritage started.",kml_107,
81 Telok Blangah Road,"HarbourFront, Singapore",103.82057,1.265,"[103.820570000177, 1.26500000005246, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/harbourfront-carousel01-rect.jpg,Point,"HarbourFront is the place to go if you're hopping on a cruise from Singapore, taking a regional ferry or simply want to eat, shop or relax.",kml_108,
220 Victoria Street,"Bras Basah.Bugis, Singapore Cultural District",103.85624,1.301,"[103.856240000084, 1.30099999961535, 0.0]",www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/bras-basah-bugis-carousel01-rect.jpg,Point,"The Bras Basah.Bugis Precinct is the arts and heritage district in Singapore's civic centre, and home to museums and monuments.",kml_109,
